Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,,PC1,PC2,PC3
1NB0VPwAw6Rx8b9qvDKB5M,Automatic,Genesis Series,"ZHU,AlunaGeorge",11/06/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Columbia,230720,47,0.791,0.679,6,-6.879,1,0.0511,0.0129,0.0921,0.364,0.73,121.993,4,,-0.885139427,-0.840614018,-0.067292691
3FG6whtXzLcTXI5BBBNzDV,Lay by Me,Lay By Me,firekid,09/18/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,Atlantic Records,192466,5,0.696,0.77,1,-5.774,1,0.0556,0.312,0,0.0503,0.494,128.053,4,,0.872753571,0.996309709,-0.379986195
2le5xHvcWF8PDp608d4L8D,How Did You Love,Threat to Survival,Shinedown,09/18/2015,thedoctorkto,2015-12-22T03:57:39Z,metal,Atlantic Records,187626,60,0.331,0.75,5,-5.202,1,0.0436,6.86E-05,1.21E-06,0.0945,0.26,185.97,4,,0.730882699,-0.67795719,1.111297385
1r8Jishtw4JYE8kZ0f1UeM,We All Fall Down (feat. Jamie Lidell),We All Fall Down,"A-Trak,Jamie Lidell",10/30/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Fools Gold Records,221034,27,0.651,0.906,11,-2.619,1,0.0366,0.0023,1.20E-06,0.344,0.43,126.036,4,,-0.576887122,0.337670532,0.96906095
6OwoF7Wpk7hrUExRDvNrTh,All out War,All out War,Cameron James,09/13/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Cameron James,211381,0,0.532,0.771,5,-6.902,0,0.0392,0.0445,0.000298,0.503,0.302,89.95,4,,-1.055464642,0.378391365,-0.29043477
0vMsIMOCtMdiEm4CiYiSqJ,So Sweet,So Sweet,Kyla La Grange,09/16/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Ioki,217600,0,0.641,0.537,6,-8.539,1,0.0572,0.055,7.30E-06,0.139,0.275,149.987,4,,0.257205117,-0.402217426,-0.013537463
7lY8aoN3wUR3NY4nUwigPv,"Paint It, Black - (Original Single Mono Version)",Singles 1965-1967,The Rolling Stones,07/12/2004,thedoctorkto,2015-12-22T03:57:39Z,metal,"ABKCO Music and Records, Inc.",224133,53,0.496,0.859,5,-7.927,0,0.0934,0.0135,0.065,0.349,0.768,159.694,4,,-0.159416206,-1.764874074,0.851529762
3wrP2GVxWH8VpHPOsKhYgz,Zero,Royalty (Deluxe Version),Chris Brown,12/18/2015,thedoctorkto,2015-12-22T03:57:39Z,rap,RCA Records Label,214600,57,0.731,0.818,1,-4.564,0,0.0638,0.0517,0,0.0743,0.812,120.993,4,,-0.151757034,0.356374603,0.377632755
12Ns5IphkblPmHxpRILG9t,Don't Wake Me Up,Fortune (Deluxe Version),Chris Brown,06/29/2012,thedoctorkto,2015-12-22T03:57:39Z,rap,RCA Records Label,222306,1,0.602,0.691,7,-5.197,0,0.051,0.0548,0,0.144,0.206,127.967,4,,-3.452031375,0.45006644,-1.064595235
3pTjdUeogTd4xIOMpYwxJi,Friday I'm In Love,Friday I'm In Love,Yo La Tengo,07/14/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,Matador,191333,0,0.53,0.487,2,-9.62,1,0.0302,0.794,0.00376,0.105,0.497,141.427,4,,0.601318936,0.707819052,0.056594161
7nifNyg6rF6abgtg8MG0D6,I Feel Love (Every Million Miles),Dodge and Burn,The Dead Weather,09/18/2015,thedoctorkto,2015-12-22T03:57:39Z,metal,Third Man Records,195999,0,0.404,0.919,4,-6.76,1,0.139,0.0091,0,0.0932,0.207,93.92,4,,-2.101208535,0.347806056,-2.182103926
3vZO25GdYuqFrR1kzZADnp,Ready or Not,The Score (Expanded Edition),"Fugees,Ms. Lauryn Hill,Wyclef Jean,Pras",02/13/1996,thedoctorkto,2015-12-22T03:57:39Z,rap,Columbia,226933,73,0.544,0.428,10,-13.392,0,0.514,0.245,0,0.0899,0.524,89.129,4,,-2.215402814,0.373900133,-0.043122967
1rJM37Dd4OcSJvzI84yCcP,Fu-Gee-La,The Score (Expanded Edition),"Fugees,Ms. Lauryn Hill,Wyclef Jean,Pras",02/13/1996,thedoctorkto,2015-12-22T03:57:39Z,rap,Columbia,260066,69,0.681,0.505,1,-11.709,1,0.138,0.137,0,0.234,0.399,89.953,4,,-0.195757048,-2.421943876,-0.335174965
3lwrebzX6n6v4zP5DOqBKc,Hey Ma,Come Home With Me,"Cam'ron,Juelz Santana,Freekey Zeekey,Toya",01/01/2002,thedoctorkto,2015-12-22T03:57:39Z,rap,Def Jam Recordings,220960,0,0.797,0.677,8,-5.071,1,0.343,0.0332,5.81E-06,0.367,0.953,90.344,4,,0.375986131,-2.399243176,0.182458408
15HadeuRG9THazDGzLH8ZU,Pretty Fly (For a White Guy),Americana,The Offspring,11/17/1998,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,188106,1,0.72,0.898,11,-3.701,0,0.0997,0.0962,0,0.0675,0.964,143.431,4,,-1.567690983,2.166927585,-0.738962574
6c9nkeetGbsoXa7d5E1wHa,Crying in the Rain,"East of the Sun, West of the Moon",a-ha,10/27/1990,thedoctorkto,2015-12-22T03:57:39Z,pop,Warner Records,260226,65,0.394,0.547,2,-9.276,1,0.0383,0.436,0.000111,0.344,0.151,181.74,4,,-1.152242391,0.66683853,0.5052559
5tewIdMVsaJWN19ZnmnPNN,Hunting High and Low,Hunting High and Low,a-ha,06/01/1985,thedoctorkto,2015-12-22T03:57:39Z,pop,Rhino,228693,66,0.513,0.676,9,-6.148,0,0.0309,0.301,0,0.0864,0.311,116.592,4,,0.864876175,-0.982806209,0.467291434
1FMm3wG5WOhi7js35KR7Ea,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",The Offspring,06/13/2008,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,177826,3,0.55,0.918,9,-3.159,0,0.0682,0.00466,0,0.206,0.563,126.083,4,,0.209277998,-1.361603251,1.350318009
4sQJXbtxwoKHG7PwMRJ0Ig,The Kids Aren't Alright,Americana,The Offspring,11/17/1998,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,179600,7,0.52,0.945,1,-4.197,1,0.0335,0.00599,4.97E-05,0.0495,0.807,99.603,4,,-0.396987485,-0.095672935,1.465034123
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,Smash,The Offspring,04/08/1994,thedoctorkto,2015-12-22T03:57:39Z,metal,Epitaph,257826,79,0.488,0.862,0,-7.595,1,0.0476,0.0204,0,0.359,0.706,104.56,4,,0.057395522,-1.697286123,0.270041865
5JzF2iymNwCyFz9MTmojd0,Why Don't You Get a Job?,Americana,The Offspring,11/17/1998,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,171866,0,0.772,0.878,5,-4.479,1,0.0806,0.0707,1.55E-06,0.303,0.535,107.951,4,,0.417988146,-1.432555701,-0.356302491
7LOvKnhYYLqPvP5A2rAKOh,(Can't Get My) Head Around You,Splinter,The Offspring,12/01/2003,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,134760,0,0.542,0.807,7,-4.688,1,0.0751,0.00901,2.03E-05,0.117,0.676,143.262,4,,-4.133968058,0.784316115,-1.196365821
2fKpTXKdpvi5BqH7leAUEU,For the First Time in Forever (Reprise) - From Frozen/Soundtrack Version,Frozen (Original Motion Picture Soundtrack),"Kristen Bell,Idina Menzel",01/01/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Walt Disney Records,149640,45,0.408,0.339,9,-9.321,1,0.0379,0.806,0,0.3,0.392,95.143,4,,-3.533397189,2.457789513,-1.198293928
3cgnaW34QpP1Y8Wvoz4D56,Circle Of Life,The Lion King: Original Broadway Cast Recording,"Tsidii Le Loka,Ensemble - The Lion King,Lebo M.,Faca Kulu",01/01/1997,thedoctorkto,2015-12-22T03:57:39Z,pop,EMI Marketing,269653,0,0.308,0.373,2,-11.176,1,0.0447,0.816,0.00234,0.466,0.347,166.821,4,,-4.119193509,1.764147462,-1.280318789
6Z5XZ8fjmWGbkdahOgreVe,What A Wonderful World,Hello Louis - The Hit Years (1963-1969),Louis Armstrong,01/01/2010,thedoctorkto,2015-12-22T03:57:39Z,lofi,Universal Music Group,137466,0,0.273,0.373,5,-9.989,1,0.0341,0.848,0.000241,0.188,0.147,77.591,4,,-3.357812046,0.773244146,0.27131957
7jZrO1Q1iQfJD0gmWOmzPv,Nobody's Fool,Cars 2 (Original Motion Picture Soundtrack),Brad Paisley,01/01/2011,thedoctorkto,2015-12-22T03:57:39Z,country,Parlophone Catalogue,257386,19,0.642,0.427,7,-9,1,0.0264,0.544,4.25E-06,0.147,0.342,101.399,3,,-0.890134514,-1.985694581,0.710425802
75jkyhVoNiClKSujY9djco,You Might Think,Cars 2 (Original Motion Picture Soundtrack),Weezer,01/01/2011,thedoctorkto,2015-12-22T03:57:39Z,metal,Parlophone Catalogue,187266,38,0.714,0.757,2,-7.537,1,0.0322,0.0164,0.0263,0.12,0.977,133.625,4,,-0.156366417,-0.162620757,0.334056822
09TcIuH1ZO7i4vicWKoaN2,Papaoutai,racine carrée,Stromae,01/01/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,232146,1,0.733,0.818,10,-7.222,0,0.0859,0.0241,0,0.0636,0.253,116.019,4,,0.352587747,-1.399501326,0.246445942
4I2ENHg65RuKifEHdD0kMu,Alors On Danse,Alors On Danse,"Stromae,Kanye West",01/01/2010,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Distributed Labels,214200,57,0.683,0.866,1,-3.534,0,0.128,0.127,4.84E-06,0.0631,0.672,119.866,4,,-1.406910018,-0.832250444,-0.348878331
5XZyIOvleZYTh0DD399M90,tous les mêmes,racine carrée,Stromae,01/01/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,210933,0,0.68,0.651,5,-9.113,0,0.141,0.195,0.00228,0.276,0.652,110.018,4,,-0.554645642,0.303431562,-0.849357156
4z70Px77quweOupQRiaG2Q,Formidable,racine carrée,Stromae,01/01/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,213933,0,0.461,0.628,4,-9.046,0,0.169,0.1,0,0.198,0.528,143.055,4,,-1.67981741,-1.344998803,0.03636784
6LXRvh3S8TB5P1PKy4lY1S,Alors On Danse - Radio Edit,Cheese,Stromae,01/01/2010,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,206066,4,0.79,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4,,-0.01759132,-0.914455794,-0.394813826
35R4dLhlSbpnUoBYNdADu5,carmen,racine carrée,Stromae,01/01/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,189026,0,0.662,0.824,8,-8.016,1,0.102,0.0212,0.000149,0.343,0.573,150.011,4,,-5.291485889,2.731854325,-0.362262086
6HMvJcdw6qLsyV1b5x29sa,Hello,Can't Slow Down,Lionel Richie,01/01/1983,thedoctorkto,2015-12-22T03:57:39Z,pop,Motown,246933,70,0.424,0.222,9,-15.053,0,0.0391,0.646,0,0.148,0.0606,61.648,4,,-0.716597034,-0.915840811,1.212512969
4fIWvT19w9PR0VVBuPYpWA,Haven't Met You Yet,Crazy Love,Michael Bublé,10/06/2009,thedoctorkto,2015-12-22T03:57:39Z,pop,143/Reprise,244586,72,0.615,0.733,8,-4.808,1,0.0335,0.152,0,0.109,0.796,122.58,4,,-1.424375269,1.631658347,-0.210435935
04THq9ESnlipU969vuvSJx,Close Your Eyes,To Be Loved,Michael Bublé,04/11/2013,thedoctorkto,2015-12-22T03:57:39Z,pop,Reprise,213106,53,0.309,0.542,7,-6.023,1,0.031,0.43,0,0.0954,0.237,137.39,4,,-0.045593619,-0.508322391,0.751840597
1o4XQ7tYJrDxgEpJufbOI8,Stay The Night - Featuring Hayley Williams Of Paramore,Clarity (Deluxe),"Zedd,Hayley Williams",NaT,thedoctorkto,2015-12-22T03:57:39Z,edm,Universal Music Group,217346,1,0.595,0.736,8,-3.115,1,0.0406,0.116,0,0.0931,0.506,127.956,4,,-0.774205762,0.216594936,0.273239307
24nRdDUUIdM2mv1YdwMdu6,Apologize,Dreaming Out Loud (International Version),"Timbaland,OneRepublic",01/01/2007,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music Group,184826,0,0.657,0.588,8,-6.005,1,0.0272,0.0252,0,0.087,0.105,118.022,4,,-0.962630835,-0.054218948,0.094631289
4Tq6vGhVNFpkHc77IH7w4V,Praise You,Praise You,"King Topher,Michael Meaco",09/07/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,HEXAGON,192000,0,0.704,0.638,6,-6.704,1,0.0331,0.121,0.0034,0.12,0.195,125.1,4,,-2.88751657,1.734613389,-1.321474723
7oZpnpAQYHe936t9pd3HKr,When I Was a Boy,Jeff Lynne's ELO - Alone in the Universe,Electric Light Orchestra,11/13/2015,thedoctorkto,2015-12-22T03:57:39Z,metal,Columbia,192986,49,0.291,0.462,0,-7.788,1,0.0306,0.843,0.0559,0.0964,0.324,149.786,4,,-1.059683244,-1.26942625,-0.065428614
43Ei9NSyEjgFYXoKLISyz4,Magnets,Caracal (Deluxe),"Disclosure,Lorde",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Universal Music Group,199245,0,0.703,0.638,10,-7.879,0,0.159,0.0606,2.21E-06,0.1,0.688,92.041,4,,-0.226948034,-0.545513287,1.237913664
5meDwNuFMKlbFC7Jjhsihh,Vivienne,Vivienne,Sundara Karma,10/19/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,RCA Records Label,226066,0,0.568,0.791,0,-5.513,1,0.0385,0.000993,2.53E-06,0.254,0.628,110.963,4,,-0.592506657,0.746240794,0.981728228
0aHOXu219Z4MqEKwiKsddl,Show Me Love,Sugar,"Robin Schulz,Richard Judge",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Tonspiel,255959,63,0.53,0.65,11,-6.251,0,0.03,0.0461,0,0.0974,0.316,123.972,4,,0.361015167,1.106409018,0.656048975
3m9uIsMafz5FEEpVF8vVgv,Mercy,Automatic,"Kaskade,Galantis",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Warner Records/Arkade,242520,29,0.425,0.851,5,-3.488,1,0.0444,0.214,4.09E-06,0.115,0.167,125.986,4,,-0.749912172,-0.974442313,-0.540124917
4zLpmiMJMXPaFQUaFtIJCd,What's the Score,What's the Score - EP,"Ady Suleiman,Joey Bada$$",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,rap,Pemba Records,242746,0,0.651,0.636,0,-7.565,0,0.286,0.145,0,0.285,0.768,105.274,4,,-0.720741581,1.214548939,2.223346714
6CkLCVosy0zNl0hT6qURmx,Nocturnal,Caracal (Deluxe),"Disclosure,The Weeknd",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Universal Music Group,404511,0,0.679,0.681,2,-6.381,1,0.0368,0.0211,0.000139,0.126,0.266,103.008,4,,-0.410809189,0.825589185,0.828360317
6QdtIyZGdVmHhTIAsziYZD,Keep You On My Side,Every Open Eye (Special Edition),CHVRCHES,09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,Universal Music AS,265973,0,0.67,0.678,1,-6.579,1,0.034,0.00133,0.0178,0.181,0.0949,126.019,4,,-0.194596219,-0.608625379,0.660165407
1FnifbKf8KVOGJzkxjMa7J,Good Intentions,Caracal (Deluxe),"Disclosure,Miguel",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,edm,Universal Music Group,282124,0,0.707,0.713,7,-5.636,1,0.145,0.0248,8.93E-05,0.193,0.59,109.97,4,,-0.850697871,-0.253751819,0.727908238
3853uIOwh2L9F8TkDd1F49,Lay It All on Me (feat. Ed Sheeran),Lay It All on Me (feat. Ed Sheeran),"Rudimental,Ed Sheeran",09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,Asylum/Major Tom's,242440,41,0.669,0.747,6,-7.108,1,0.0428,0.141,0,0.185,0.483,122.531,4,,0.338736223,-0.743945077,0.057736635
4dQtXhsLh8YELHeKjsvoxC,Backbeat,Backbeat,Dagny,09/25/2015,thedoctorkto,2015-12-22T03:57:39Z,pop,Propeller Recordings,227094,0,0.707,0.879,7,-5.876,0,0.0615,0.0219,0.373,0.0585,0.67,139.932,4,,-1.923353804,-0.915263449,0.618301649
1GXFYdKM6MNrogE2PacpKe,Can't Sleep Love (feat. Tink),Pentatonix (Deluxe Version),"Pentatonix,Tink",10/16/2015,thedoctorkto,2015-12-22T03:57:56Z,pop,RCA Records Label,213786,38,0.734,0.467,2,-7.058,1,0.0545,0.0886,0,0.144,0.61,94.525,4,,-0.320186223,-1.815811357,0.779861369
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Reflection (Deluxe),"Fifth Harmony,Kid Ink",01/30/2015,thedoctorkto,2015-12-22T03:57:56Z,pop,Syco Music/Epic,224573,79,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04E-06,0.118,0.594,99.987,4,,0.338946771,0.074763093,0.387558424
0VYQK5I08homNvX8SRS37R,Heroes (we could be),Heroes (we could be),Alesso,09/15/2014,thedoctorkto,2015-12-22T03:57:56Z,edm,Universal Music Group,209866,1,0.516,0.749,5,-4.091,1,0.0692,0.031,0,0.205,0.356,125.92,4,,-1.387309059,0.357282971,-1.894601044
2ubTiuevOXUm5xc7K4aVvi,Kisses,Kisses,Anushka,12/01/2014,thedoctorkto,2015-12-22T03:57:56Z,rap,Brownswood Recordings,210813,0,0.675,0.424,0,-10.933,1,0.213,0.118,0,0.37,0.274,160.04,4,,-0.08801164,0.763132463,1.25284965
1aKsg5b9sOngINaQXbB0P7,Love Me Harder,My Everything (Deluxe),"Ariana Grande,The Weeknd",08/22/2014,thedoctorkto,2015-12-22T03:57:56Z,pop,Universal Music Group,236133,0,0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,4,,0.834725006,0.431840645,0.379457054
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),Motion,"Calvin Harris,John Newman",10/31/2014,thedoctorkto,2015-12-22T03:57:56Z,edm,Columbia,212960,83,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4,,-3.463646844,1.645341309,0.093340339
6EF9SuEEFvCrVyV98enq5v,Just A Little Bit Of Your Heart,My Everything (Deluxe),Ariana Grande,08/22/2014,thedoctorkto,2015-12-22T03:57:56Z,pop,Universal Music Group,232586,0,0.439,0.322,9,-5.959,1,0.028,0.692,0,0.103,0.16,77.963,4,,-2.006359066,-0.782930578,0.014539254
4h758AiYnNiiIfkkxoAwsI,Like I Can,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,11/06/2015,thedoctorkto,2015-12-22T03:57:56Z,pop,Universal Music Group,167065,0,0.652,0.614,7,-6.696,0,0.0359,0.379,9.81E-06,0.105,0.518,99.955,4,,-0.142461447,-1.094827493,1.176332739
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Teenage Dream: The Complete Confection,Katy Perry,03/12/2012,thedoctorkto,2015-12-22T03:57:56Z,pop,Capitol Records,227760,65,0.719,0.804,10,-4.581,1,0.0355,0.0132,3.22E-06,0.139,0.605,119.999,4,,-0.843647348,-0.771107002,0.472852666
05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),18 Months,"Calvin Harris,Ellie Goulding",10/29/2012,thedoctorkto,2015-12-22T03:57:56Z,edm,Columbia,234506,75,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,4,,1.624052572,1.08053874,-1.086049608
0fmsS6mNtTTKjsBTXoh0KN,Violent Shiver,Benjamin Booker,Benjamin Booker,08/18/2014,thedoctorkto,2015-12-22T03:58:19Z,metal,Rough Trade,166480,0,0.249,0.97,1,-5.879,1,0.121,0.0226,0.13,0.0701,0.26,165.059,4,,0.561486994,-0.926061499,0.023107068
7HRatwhxbSd41x3oYG0et6,Let The Good Times Roll,Let The Good Times Roll,JD McPherson,02/09/2015,thedoctorkto,2015-12-22T03:58:19Z,metal,Rounder Records,184160,34,0.55,0.808,0,-4.697,1,0.0542,0.00289,8.18E-05,0.0706,0.67,169.61,4,,-0.626199581,-0.354493738,1.456735843
5X8end5T031UPa91rqTZWj,The River,Son Little (Deluxe Edition),Son Little,10/16/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Anti/Epitaph,274018,34,0.694,0.753,4,-6.039,0,0.037,0.0441,0.00274,0.132,0.532,109.029,4,,1.23654744,0.096627034,1.21090742
3uWnDRivJrGkNVIVKTDomN,Tear Stained Letter - Live from Normaltown Hall,The Lights from the Chemical Plant (Deluxe Edition),Robert Ellis,09/18/2015,thedoctorkto,2015-12-22T03:58:19Z,country,New West Records,249260,0,0.329,0.964,2,-2.622,1,0.1,0.00992,8.51E-05,0.696,0.649,109.946,4,,-3.275840429,-0.188430288,0.845912824
3xEx3xxA06MuO4SGZ4jrkV,Empty Me Out,There's a Light,Liz Vice,09/25/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Ramseur Records,277675,38,0.739,0.355,0,-10.571,1,0.0285,0.177,0.169,0.299,0.751,95.985,4,,-0.170906027,0.628443511,0.450318915
55uGxZHcFDgWXI6F58lZNo,Life's A Bell,The Spirit Moves,"Langhorne Slim,The Law",08/07/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,"Dualtone Music Group, Inc.",230466,0,0.408,0.708,2,-5.001,1,0.0713,0.137,0.03,0.0897,0.423,117.174,3,,-2.491252203,-0.439319412,1.216150267
3XagkwVGPBOrbmvEd6aNf3,Never Been a Captain,Alta Falls,The Barr Brothers,04/27/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Secret City Records,281893,0,0.679,0.658,10,-9.219,1,0.0263,0.364,0.0242,0.123,0.798,102.088,4,,0.332316841,-1.258606431,0.682632634
7irbGDuFQ1kzimoztuDkRp,I'm Writing a Novel,Fear Fun,Father John Misty,05/01/2012,thedoctorkto,2015-12-22T03:58:19Z,pop,Sub Pop Records,215146,0,0.583,0.886,5,-4.027,1,0.0344,0.108,1.18E-05,0.109,0.853,165.016,4,,0.363445179,-0.467014218,0.078122927
3BLFRn1bObTn2E9WQB8cBI,Housebroken Man,Housebroken Man,"Quiet Life,Cary Ann Hearst",08/12/2014,thedoctorkto,2015-12-22T03:58:19Z,country,Mama Bird Recording Co.,226368,0,0.562,0.84,0,-5.621,1,0.0911,0.0832,1.70E-05,0.0947,0.609,154.612,4,,-0.70548794,-1.220528099,-0.319147531
6lFisxFq8wpsnvwrZGnszD,Give a Little Lovin',Home is Where the Hurt Is,JP Harris and the Tough Choices,09/23/2014,thedoctorkto,2015-12-22T03:58:19Z,country,Cow Island Music,191920,0,0.546,0.816,4,-7.107,0,0.0444,0.322,0,0.084,0.962,182.932,4,,-0.415398239,-1.468912718,1.004492775
7kdK3IICugnkv6mwbRRKFG,Run-Down Neighborhood,Faded Gloryville,Lindi Ortega,08/07/2015,thedoctorkto,2015-12-22T03:58:19Z,country,Last Gang Records,186773,0,0.531,0.868,2,-5.231,1,0.0562,0.12,0,0.32,0.912,96.139,4,,-0.087006201,-0.612628888,1.37587012
2QWJaT6j18Ay35M2eTlbVo,Southern Bells,The Spirit Moves,"Langhorne Slim,The Law",08/07/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,"Dualtone Music Group, Inc.",236920,0,0.484,0.908,1,-4.879,1,0.0539,0.119,0.00208,0.095,0.78,100.852,4,,-0.797717704,-0.476922637,1.14096278
37SSqueo7b2FvcSNeAyRIn,Hard to Please,Hard to Please,The Black Lillies,10/02/2015,thedoctorkto,2015-12-22T03:58:19Z,country,Attack Monkey Productions,251728,0,0.65,0.596,2,-5.284,1,0.0379,0.0153,0.000203,0.0847,0.604,120.022,4,,-2.616115449,-0.611327411,-1.94875625
5gxmJBQGPx5Ipgm41SkkHC,Something In The Water,Something In The Water,Pokey LaFarge,01/01/2015,thedoctorkto,2015-12-22T03:58:19Z,country,Rounder Records,203986,42,0.615,0.456,5,-7.325,1,0.106,0.786,0,0.103,0.783,187.553,4,,-3.829597891,-0.332960605,-0.623652672
0aJhLmZV80gfqL8x9yDIpn,Fine and Mellow,My Dearest Darkest Neighbor,Hurray For The Riff Raff,07/02/2013,thedoctorkto,2015-12-22T03:58:19Z,country,This Is American Music / Mod Mobilian Records,217466,33,0.71,0.302,9,-4.695,1,0.0422,0.862,1.03E-05,0.113,0.524,112.582,4,,-2.074525075,-1.730036457,-0.564803888
5ke9Y5BL0wbGOg4pshd1B0,Crazy Woman,Seventeen Acres,Joseph LeMay,05/20/2014,thedoctorkto,2015-12-22T03:58:19Z,country,Joseph LeMay,122750,33,0.647,0.706,4,-7.405,1,0.0543,0.46,0.000408,0.381,0.741,98.571,4,,-4.433973213,1.701911521,-0.716262983
3x8IsQzb1KhPPo6zNGzzL1,Lay Down,Son Little (Deluxe Edition),Son Little,10/16/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Anti/Epitaph,228000,55,0.467,0.257,5,-10.123,1,0.0314,0.775,0,0.118,0.255,106.605,3,,-0.628016275,-0.506158199,-0.028772304
41xlw4yJ1GLJ5FDe6qBUrE,Call Me,Half the City,St. Paul & The Broken Bones,05/12/2014,thedoctorkto,2015-12-22T03:58:19Z,pop,Single Lock Records,171258,0,0.592,0.722,7,-6.851,1,0.0353,0.058,0.366,0.14,0.621,110.278,4,,-0.167089403,-0.81776789,1.267199081
7u7UJtOy2IfGd40VLXnYu6,Snake Eyes,Paradise,The Wood Brothers,10/02/2015,thedoctorkto,2015-12-22T03:58:19Z,country,Honey Jar Records,211173,23,0.572,0.885,9,-5.339,1,0.0472,0.045,1.78E-06,0.333,0.649,93.251,4,,-0.555553663,0.313175489,-0.916753313
36iWgJSFqQugahsmIfNBc0,World on Time,Believer,Trent Dabbs,02/10/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Ready Set Records,165346,10,0.327,0.622,5,-9.062,1,0.0394,0.095,0.0815,0.309,0.685,193.887,4,,-0.355713895,-1.328563822,1.094860335
4DGn5WsQ4Ot0ShgKDLJpZI,Bad Girl,Fools,Wild Child,10/02/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,"Dualtone Music Group, Inc.",167274,0,0.478,0.87,6,-5.337,1,0.0358,0.0705,0.000821,0.74,0.871,95.444,4,,0.902172,-0.498690825,0.430340989
21rECcJnRimCxYE1lV6xL2,Still Sober (After All These Beers),Banditos,Banditos,05/12/2015,thedoctorkto,2015-12-22T03:58:19Z,country,Bloodshot Records,189720,0,0.318,0.967,6,-5.436,1,0.0455,0.0148,9.99E-06,0.31,0.868,169.294,4,,-0.40394786,0.191665002,0.273420165
3Er13GanDz4w4fFM2BIXx8,Move,Move,"Matt Phillips,Phil Harmonic",08/23/2013,thedoctorkto,2015-12-22T03:58:19Z,metal,Trickle Media,247008,11,0.479,0.688,5,-8.163,1,0.0399,0.0473,0,0.0409,0.681,180.184,4,,0.411001328,0.125341011,-0.166541987
7hIYbL6zpb1nF8pfrIpBmB,Everyday,Everyday,Diane Coffee,06/12/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Western Vinyl,204920,0,0.437,0.705,11,-5.703,0,0.0458,0.00516,0,0.0557,0.552,190.137,4,,-0.174166244,-1.481808075,-0.84091381
7ozCTZqTux9gUPW75nho24,Upside,Upside,Allen Stone,04/07/2015,thedoctorkto,2015-12-22T03:58:19Z,pop,Capitol Records (CAP),241256,0,0.765,0.759,5,-5.589,1,0.251,0.256,0,0.0813,0.753,142.978,4,,-1.013138442,-0.802193597,-0.38038699
