Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
0My5IsCcEujsHDByf8i4GJ,Think Of Me - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,555520,39,0.405,0.126,-20.7,0.374,0.856,0,0.152,0.254,89.927
6caErOzgulGuI40zCMMAcV,Angel Of Music - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,221946,39,0.374,0.0764,-19.708,0.295,0.877,0,0.747,0.186,182.678
5CHhYKwCi0lf1J8d3y5NAF,Little Lotte .../The Mirror ...(Angel Of Music) - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,213120,38,0.327,0.154,-17.613,0.047,0.774,0,0.183,0.185,82.043
79y1Hf8GvrxxEuo5pxNH6m,The Phantom Of The Opera - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,316853,49,0.517,0.742,-11.13,0.0762,0.113,0.0000376,0.0936,0.291,119.94
1V7L85tChempFeABio8pLG,The Music Of the Night - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,398093,44,0.274,0.191,-19.093,0.0719,0.807,0.000183,0.0747,0.0884,125.666
2GEzFK3b6x4mtpwd2MneX9,I Remember .../Stranger Than You Dreamt It ... - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,206253,36,0.291,0.106,-21.04,0.128,0.803,0.00000372,0.192,0.0585,90.251
4EHrMvjF9YbZ3e4L9I0bQg,Magical Lasso - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,62653,32,0.476,0.0519,-23.985,0.0787,0.942,0,0.604,0.184,151.126
3NhaS8qIftVKNThEa9HcX4,Notes .../Prima Donna - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,776946,36,0.404,0.236,-18.76,0.511,0.887,0,0.203,0.316,74.357
1JAZ1GrihZn2dRvFhl9ebR,"Poor Fool, He Makes Me Laugh - Live At The Royal Albert Hall/2011",The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,278893,32,0.447,0.0994,-21.153,0.541,0.877,0.0000699,0.158,0.147,76.99
7erP8FPUK50azPnAH5PVqG,"Why Have You Brought Me Here?/ Raoul, I've Been There - Live At The Royal Albert Hall/2011",The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,202973,34,0.363,0.237,-16.706,0.0708,0.932,0,0.113,0.111,108.388
0wBvSzWnsW14B0HAuCdVWf,All I Ask Of You - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,250240,41,0.232,0.257,-17.204,0.0993,0.893,0.0000158,0.7,0.239,75.595
20Z69nYlMd3CPECRSRCVLc,All I Ask Of You (Reprise) - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,227973,38,0.275,0.11,-17.404,0.0446,0.901,0.000344,0.953,0.0687,82.95
6CzWXOv7WGiVoWGIFksIhP,Entr'Acte - Act Two - Six Months Later - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,249186,32,0.197,0.199,-22.924,0.0703,0.836,0.0989,0.441,0.242,75.43
1jRfzh3EJiQgUAv60sYmai,Masquerade / Why So Silent? - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,488133,37,0.415,0.252,-21.095,0.23,0.817,0,0.732,0.32,96.018
5YXToE5ajpXZI4daY1P3OV,Notes .../Twisted Every Way - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,653480,33,0.468,0.142,-23.083,0.365,0.875,0,0.0832,0.14,99.8
0UyEBcNXIHHFCtIeT4wLky,Wishing You Were Somehow Here Again - Live,The Phantom Of The Opera At The Royal Albert Hall,"Andrew Lloyd Webber,Sierra Boggess",1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,275880,39,0.241,0.13,-20.935,0.0496,0.949,0.0000372,0.697,0.0744,79.824
1QlUp3AOHooFtbCk58x18w,Wandering Child .../Bravo Bravo - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,509960,35,0.42,0.135,-21.835,0.117,0.855,0,0.238,0.116,105.65
0PJkO3FrJgoLV5BUhvPBgn,The Point Of No Return - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,362306,41,0.211,0.182,-19.631,0.0535,0.885,0.00000431,0.673,0.154,78.195
1aflSLFRseOy2YZ1s9Z4KS,Down Once More .../Track Down This Murderer - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,1162173,38,0.257,0.267,-21.746,0.149,0.73,0.0000843,0.751,0.109,83.072
0JHE5BmRKe0ixBxLG8e9Ix,Grand Finale - Live At The Royal Albert Hall/2011,The Phantom Of The Opera At The Royal Albert Hall,Andrew Lloyd Webber,1/1/2011,1163110866,2023-08-03T14:42:23Z,musicals,Polydor Records,1077573,25,0.246,0.281,-22.856,0.166,0.809,0.0000466,0.351,0.0745,80.413
78rONAxKbhR0oX6aRec2le,When I Look at You,The Scarlet Pimpernel Original Broadway Cast Recording,Christine Andreas,1/30/1998,1163110866,2023-09-05T21:10:29Z,musicals,Atlantic Records,238693,32,0.212,0.185,-11.246,0.0419,0.958,0.00000202,0.139,0.121,69.701
3SljWjQZcA65YMGC9mjYFR,In the Way,Elf: The Musical (Original Broadway Cast Recording),"Beth Leavel,Matthew Gumley,Original Broadway Company Of Elf The Musical",11/1/2011,1163110866,2024-04-03T07:29:14Z,musicals,Ghostlight Records,148706,18,0.675,0.362,-8.234,0.15,0.759,0,0.132,0.89,104.132
5XqjeLkRMXUFSVk6855l4U,Just Like Him,Elf: The Musical (Original Broadway Cast Recording),"Sebastian Arcelus,Valerie Wright,Original Broadway Company Of Elf The Musical",11/1/2011,1163110866,2024-04-03T07:29:42Z,,Ghostlight Records,208906,17,0.52,0.415,-7.295,0.0606,0.768,0,0.726,0.672,79.581
1kJdHV8Rm7nngviezDkYDi,A Christmas Song,Elf: The Musical (Original Broadway Cast Recording),"Sebastian Arcelus,Amy Spanger,Original Broadway Company Of Elf The Musical",11/1/2011,1163110866,2024-04-03T07:29:49Z,musicals,Ghostlight Records,182586,21,0.446,0.241,-9.147,0.0351,0.674,0.00000286,0.104,0.46,108.691
719gnMIA0FfGAcUiGXI2Sr,World's Greatest Dad,Elf: The Musical (Original Broadway Cast Recording),Sebastian Arcelus,11/1/2011,1163110866,2024-04-03T07:29:57Z,,Ghostlight Records,215786,21,0.507,0.458,-7.897,0.0563,0.618,0,0.093,0.604,142.449
3HfnIDoz3UsABwMKLzSm4x,Nobody Cares About Santa,Elf: The Musical (Original Broadway Cast Recording),"Michael Mandell,Sebastian Arcelus,Ensemble Of The Original Broadway Production Of Elf The Musical",11/1/2011,1163110866,2024-04-03T07:30:05Z,musicals,Ghostlight Records,249386,19,0.512,0.401,-8.104,0.0461,0.711,0,0.114,0.675,142.137
5qKs91SIbvBtRX4hFKH1N7,Never Fall in Love with an Elf,Elf: The Musical (Original Broadway Cast Recording),Amy Spanger,11/1/2011,1163110866,2024-04-03T07:30:09Z,musicals,Ghostlight Records,174346,24,0.592,0.274,-7.455,0.0326,0.734,0,0.0894,0.434,111.253
4LNmZ6F37ebMf1uu6yF43X,Aquarius,Hair (The New Broadway Cast Recording),"Sasha Allen,'Hair' Tribe",5/25/2009,1163110866,2024-04-03T07:31:11Z,musicals,Ghostlight Records,197520,35,0.487,0.669,-7.089,0.0956,0.628,0.0000855,0.356,0.534,88.924
1j5WiyX4lkaHhndbDhxNVW,Manchester England,Hair (The New Broadway Cast Recording),"Gavin Creel,'Hair' Tribe",5/25/2009,1163110866,2024-04-03T07:31:20Z,musicals,Ghostlight Records,71626,29,0.663,0.633,-6.876,0.225,0.719,0,0.164,0.876,138.812
2uUBPz7unfAfIfCT1P4QG2,I Got Life,Hair (The New Broadway Cast Recording),"Gavin Creel,'Hair' Tribe",5/25/2009,1163110866,2024-04-03T07:31:40Z,musicals,Ghostlight Records,182506,30,0.449,0.699,-7.967,0.493,0.661,0,0.0956,0.338,150.247
3Rg0n0jWl0IqCXYtXpvj9j,Hair,Hair (The New Broadway Cast Recording),"Gavin Creel,Will Swenson,'Hair' Tribe",5/25/2009,1163110866,2024-04-03T07:31:53Z,musicals,Ghostlight Records,196213,34,0.582,0.84,-5.502,0.258,0.697,0.0000048,0.112,0.382,126.244
3o40rjeETJxUZ5XxxTFEjW,Easy to Be Hard,Hair (The New Broadway Cast Recording),Caissie Levy,5/25/2009,1163110866,2024-04-03T07:32:01Z,musicals,Ghostlight Records,184840,27,0.454,0.383,-11.301,0.045,0.704,0.00000759,0.0774,0.669,154.776
6LfXT73xleNkCM9Sng9EoB,Where Do I Go?,Hair (The New Broadway Cast Recording),"Gavin Creel,'Hair' Tribe",5/25/2009,1163110866,2024-04-03T07:32:15Z,musicals,Ghostlight Records,186813,28,0.348,0.588,-7.722,0.104,0.697,0.00000182,0.0592,0.496,177.829
6ox3PcPEIu9UNZXVIcIlXO,The Flesh Failures / Eyes Look Your Last / Let the Sun Shine In,Hair (The New Broadway Cast Recording),"Gavin Creel,Caissie Levy,Bryce Ryness,Sasha Allen,Kacie Sheik,Allison Case",5/25/2009,1163110866,2024-04-03T07:32:35Z,musicals,Ghostlight Records,266933,39,0.572,0.693,-7.837,0.113,0.491,0,0.185,0.539,106.616
3J1oiGHxCWyfUgtEt649rI,Save the People,Godspell (The New Broadway Cast Recording),"Hunter Parrish,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:33:24Z,musicals,Ghostlight Records,216786,33,0.297,0.475,-8.647,0.039,0.477,0,0.13,0.527,83.816
0JIU2ESChzYbokTixHYK50,Day by Day,Godspell (The New Broadway Cast Recording),"Anna Maria Perez de Taglé,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:33:29Z,musicals,Ghostlight Records,190280,35,0.444,0.514,-9.882,0.0501,0.608,0,0.327,0.373,140.348
2iWlXIl4dr1fe5BZDg4yOU,Learn Your Lessons Well,Godspell (The New Broadway Cast Recording),"Hunter Parrish,Celisse Henderson,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:33:45Z,musicals,Ghostlight Records,204066,30,0.367,0.307,-8.837,0.125,0.681,0,0.0638,0.806,170.272
3XAmrujM0MVxvLBa0FHccH,Bless the Lord,Godspell (The New Broadway Cast Recording),"Lindsay Mendez,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:33:54Z,musicals,Ghostlight Records,185986,34,0.42,0.631,-7.609,0.119,0.421,0,0.327,0.799,127.928
32ObvfibTZ9NMe0W0OS5ec,All Good Gifts,Godspell (The New Broadway Cast Recording),"Telly Leung,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:34:20Z,musicals,Ghostlight Records,207426,29,0.57,0.35,-10.392,0.0281,0.836,0.000107,0.0995,0.265,133.951
2F1ZysvlaF8cSLDF0g9GJM,Light of the World,Godspell (The New Broadway Cast Recording),"George Salazar,Godspell (The New Broadway Cast Recording)",12/20/2011,1163110866,2024-04-03T07:34:28Z,musicals,Ghostlight Records,163466,30,0.552,0.793,-8.409,0.076,0.0221,0,0.0546,0.685,110.282
5jlTLQMxUCsexMGuEL0W3c,Beautiful City,Godspell (The New Broadway Cast Recording),Hunter Parrish,12/20/2011,1163110866,2024-04-03T07:35:16Z,musicals,Ghostlight Records,228586,37,0.438,0.132,-15.135,0.0308,0.934,0,0.0595,0.388,81.476
3s0y0NRvDGpgvJ4dq8lXZl,Magic to Do,Pippin (New Broadway Cast Recording),"Patina Miller,The Players",7/9/2013,1163110866,2024-04-03T07:36:58Z,musicals,Ghostlight Records,275253,41,0.352,0.616,-7.359,0.0434,0.106,0.00000441,0.0779,0.253,124.824
5nVt6eEpEiRh4nGonTk9ps,Corner of the Sky,Pippin (New Broadway Cast Recording),Matthew James Thomas,7/9/2013,1163110866,2024-04-03T07:37:02Z,musicals,Ghostlight Records,176466,47,0.234,0.488,-8.161,0.0334,0.416,0,0.107,0.215,184.115
2zRe3ulQxj0W5GFXXSeiLA,Simple Joys,Pippin (New Broadway Cast Recording),Patina Miller,7/9/2013,1163110866,2024-04-03T07:37:16Z,musicals,Ghostlight Records,152760,40,0.539,0.682,-7.341,0.0953,0.302,0,0.101,0.709,172.403
4HwYW01BeFftiMQWdcKp6u,Queen of the Night,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,The Bodyguard the Musical Female Ensemble",1/1/2015,1163110866,2024-04-03T07:39:50Z,musicals,First Night Records,164560,21,0.637,0.833,-6.706,0.0444,0.02,0.000122,0.111,0.568,104.992
4x5Up21oQS1eTXUTyLkJZk,How Will I Know,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,Chiesa Musonda,The Bodyguard the Musical Ensemble",1/1/2015,1163110866,2024-04-03T07:39:54Z,musicals,First Night Records,150906,29,0.802,0.643,-6.534,0.0517,0.313,0,0.183,0.847,126.031
4t6VdOgaVuU1k3KpN94OUi,Greatest Love of All,The Bodyguard: The Musical (World Premiere Cast Recording),Alexandra Burke,1/1/2015,1163110866,2024-04-03T07:39:58Z,,First Night Records,253466,19,0.381,0.192,-13.499,0.0382,0.65,0,0.225,0.204,127.455
5kqKLsPdws1dFdbztALd3w,Saving All My Love for You,The Bodyguard: The Musical (World Premiere Cast Recording),Melissa James,1/1/2015,1163110866,2024-04-03T07:40:02Z,musicals,First Night Records,199466,28,0.537,0.322,-10.376,0.0351,0.737,0,0.0846,0.224,109.321
5bmlj1ZplGcTD5LTnZyMKM,Mayan Medley: Million Dollar Bill / I Wanna Dance with Somebody / So Emotional,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,The Bodyguard the Musical Female Ensemble",1/1/2015,1163110866,2024-04-03T07:40:09Z,musicals,First Night Records,232800,16,0.664,0.632,-10.109,0.0345,0.0423,0.000162,0.109,0.513,122.203
0hYRzHWBJsy28vYMIBbWvE,Run To You,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,Melissa James",1/1/2015,1163110866,2024-04-03T07:40:19Z,musicals,First Night Records,285786,17,0.238,0.272,-12.671,0.0436,0.832,0.00000754,0.0824,0.133,67.709
2grJejOA2RvxKpcM8aUhhl,I Have Nothing / End of Act One,The Bodyguard: The Musical (World Premiere Cast Recording),Alexandra Burke,1/1/2015,1163110866,2024-04-03T07:40:31Z,,First Night Records,306960,18,0.503,0.314,-12.507,0.029,0.702,0.0000172,0.105,0.215,76.509
0iIO5zqnDdyT9xUiTsfhmi,All The Man That I Need,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,The Bodyguard the Musical Ensemble",1/1/2015,1163110866,2024-04-03T07:40:45Z,musicals,First Night Records,254640,14,0.433,0.178,-11.959,0.0372,0.461,0.00000142,0.123,0.242,76.07
37MRFfrG1b3fBsP1ZggPL2,I'm Every Woman,The Bodyguard: The Musical (World Premiere Cast Recording),"Alexandra Burke,The Bodyguard the Musical Ensemble",1/1/2015,1163110866,2024-04-03T07:40:52Z,musicals,First Night Records,275426,22,0.677,0.728,-8.592,0.0701,0.369,0.00666,0.0847,0.6,120.076
6NraXK6zbBifLDRN7iJmu2,All At Once,The Bodyguard: The Musical (World Premiere Cast Recording),Melissa James,1/1/2015,1163110866,2024-04-03T07:41:08Z,musicals,First Night Records,173426,11,0.432,0.287,-12.271,0.0382,0.792,0,0.134,0.334,135.456
4E6vh7IuE7A6Q8qGCBJcYF,One Moment in Time,The Bodyguard: The Musical (World Premiere Cast Recording),Alexandra Burke,1/1/2015,1163110866,2024-04-03T07:41:24Z,,First Night Records,208426,21,0.489,0.455,-10.011,0.0358,0.666,0.0000063,0.114,0.314,74.98
1XkMYsWTyhEGghSaJnKKxc,He's My Bodyguard,The Bodyguard: The Musical (World Premiere Cast Recording),The Bodyguard the Musical Orchestra,1/1/2015,1163110866,2024-04-03T07:41:29Z,musicals,First Night Records,41213,7,0.309,0.216,-13.165,0.0367,0.444,0.456,0.137,0.0685,102.192
7f6uQaMiv5uRyiWodOsr5e,I Will Always Love You - From The Bodyguard,The Bodyguard: The Musical (World Premiere Cast Recording),Alexandra Burke,1/1/2015,1163110866,2024-04-03T07:41:43Z,,First Night Records,287186,31,0.303,0.237,-10.19,0.0369,0.824,0.000164,0.133,0.172,135.755
5IQFJhfWEtvciOkjR4Itfz,I Wanna Dance With Somebody,The Bodyguard: The Musical (World Premiere Cast Recording),The Bodyguard the Musical Cast,1/1/2015,1163110866,2024-04-03T07:41:48Z,,First Night Records,293760,25,0.716,0.792,-7.77,0.0535,0.0838,0,0.135,0.781,119.004
4dlvib8TUcVqsXoNX1lCTV,The Queen Of Pop,Charlie and the Chocolate Factory (Original Broadway Cast Recording),"Trista Dollison,Alan H. Green,Gum Chompin' Divas",6/2/2017,1163110866,2024-04-03T07:42:43Z,musicals,Masterworks,153631,36,0.771,0.805,-3.823,0.248,0.512,0,0.305,0.82,94.517
0GvmnieS61A7k6QK46nvNT,If Your Father Were Here,Charlie and the Chocolate Factory (Original Broadway Cast Recording),"Emily Padgett,John Rubinstein,Kristy Cates,Madeleine Doherty,Paul Slade Smith",6/2/2017,1163110866,2024-04-03T07:43:15Z,musicals,Masterworks,169046,29,0.459,0.164,-14.647,0.0414,0.921,0,0.124,0.278,128.347
4POCPH3jBtLaTJV5kmenmg,It Must Be Believed To Be Seen,Charlie and the Chocolate Factory (Original Broadway Cast Recording),"Christian Borle,Emma Pfaeffle,Michael Wartella,Trista Dollison,F. Michael Haynie,Charlie and the Chocolate Factory Broadway Ensemble",6/2/2017,1163110866,2024-04-03T07:43:42Z,musicals,Masterworks,264114,34,0.598,0.497,-6.6,0.0821,0.574,0,0.13,0.439,126.308
1IacmAD4Q73oGeISEpwQ3f,Pure Imagination / Grandpa Joe (Reprise),Charlie and the Chocolate Factory (Original Broadway Cast Recording),"Christian Borle,Ryan Sell,Emma Pfaeffle,Michael Wartella,Trista Dollison,F. Michael Haynie",6/2/2017,1163110866,2024-04-03T07:44:02Z,musicals,Masterworks,209614,32,0.28,0.273,-10.036,0.0327,0.846,0,0.0858,0.165,100.604
4iwFUO3jXc87abHpcydNSN,The Oompa Loompa Song / Auf Wiedersehen Augustus Gloop,Charlie and the Chocolate Factory (Original Broadway Cast Recording),"Oompa-Loompas,Christian Borle,Kathy Fitzgerald",6/2/2017,1163110866,2024-04-03T07:44:16Z,musicals,Masterworks,137819,32,0.771,0.573,-7.186,0.092,0.7,0,0.0848,0.827,96.531
6rCnvFmRzSpVO2Exx8zi7G,Juicy!,Charlie and the Chocolate Factory,"Oompa-Loompas,Joe Allen,Paul Medford,Jade Johnson,Douglas Hodge,The Original London Cast Recording",10/4/2013,1163110866,2024-04-03T07:45:00Z,musicals,Sony Classical,138520,28,0.758,0.896,-6.455,0.174,0.249,0,0.146,0.803,135.719
2YLqDMshda7buhZshrjtDn,Don't Tell Mama,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Jessie Buckley",1/20/2023,1163110866,2024-04-03T07:46:49Z,musicals,Decca (UMO) (Classics),345000,38,0.562,0.406,-12.291,0.334,0.724,0,0.926,0.412,94.808
3FpFdDXcwGI8PMnvY8g7qs,Two Ladies,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Eddie Redmayne,Sally Frith,Sophie Maria Wojna",1/20/2023,1163110866,2024-04-03T07:47:02Z,musicals,Decca (UMO) (Classics),204253,35,0.576,0.524,-11.111,0.136,0.363,0,0.726,0.745,95.387
4TfIo8JDwLyNeyoWISZnhR,Maybe This Time,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Jessie Buckley",1/20/2023,1163110866,2024-04-03T07:47:28Z,musicals,Decca (UMO) (Classics),260000,41,0.341,0.141,-15.487,0.0418,0.778,0.00000242,0.761,0.153,142.378
0PbcwYID5dno9vAZM8dPAr,Money,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Eddie Redmayne",1/20/2023,1163110866,2024-04-03T07:47:32Z,musicals,Decca (UMO) (Classics),258000,40,0.561,0.416,-11.824,0.275,0.671,0,0.906,0.514,91.992
3Py4Y7Fzy4i5Nhlxzkr7cC,If You Could See Her,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Eddie Redmayne",1/20/2023,1163110866,2024-04-03T07:47:49Z,musicals,Decca (UMO) (Classics),276000,33,0.53,0.294,-12.722,0.26,0.798,0,0.0822,0.407,117.614
4LmlA2p9tBWnn0IgqsR15w,I Don't Care Much,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Eddie Redmayne",1/20/2023,1163110866,2024-04-03T07:48:06Z,musicals,Decca (UMO) (Classics),196000,34,0.259,0.149,-15.734,0.0369,0.917,0.0000212,0.158,0.0792,79.228
64hyXXq5RDoY9bsLJXFp5q,Cabaret,Cabaret (2021 London Cast Recording),"2021 London Cast of Cabaret,Jessie Buckley",1/20/2023,1163110866,2024-04-03T07:48:10Z,musicals,Decca (UMO) (Classics),331000,41,0.477,0.256,-10.909,0.0746,0.702,0,0.775,0.395,96.135
60eBb7FLVg8Lbnh1nJnqwi,Some People,Gypsy (2015 London Cast Recording),Imelda Staunton,4/27/2015,1163110866,2024-04-03T07:48:31Z,musicals,First Night Records,202186,19,0.583,0.456,-7.449,0.0911,0.669,0,0.0917,0.761,123.057
2x16AXVYC73VcfLqa4OzMA,Small World,Gypsy (2015 London Cast Recording),"Imelda Staunton,Peter Davison",4/27/2015,1163110866,2024-04-03T07:48:39Z,"musicals,space music",First Night Records,167920,12,0.36,0.263,-10.422,0.0343,0.881,0,0.124,0.232,113.359
4zuX9ogtDETxzKWumyXViV,Little Lamb,Gypsy (2015 London Cast Recording),Lara Pulver,4/27/2015,1163110866,2024-04-03T07:49:03Z,musicals,First Night Records,126493,11,0.275,0.18,-11.474,0.0307,0.83,0.0000673,0.131,0.274,81.501
7awpFhddOJvNCgZwIIJJQn,Broadway,Gypsy (2015 London Cast Recording),"Gemma Sutton,Lara Pulver,Dan Burton,Philip Catchpole,Damien Poole,Luke Street,Roger Dipper,Kieran Jae",4/27/2015,1163110866,2024-04-03T07:49:14Z,musicals,First Night Records,209586,11,0.469,0.537,-6.587,0.16,0.627,0.00018,0.114,0.507,149.327
7A9hVLLhrpJ3jwJd0WVaSu,If Momma Was Married,Gypsy (2015 London Cast Recording),"Lara Pulver,Gemma Sutton",4/27/2015,1163110866,2024-04-03T07:49:24Z,musicals,First Night Records,173800,15,0.478,0.409,-8.133,0.0521,0.734,0,0.136,0.577,179.328
7cm22t5g8XxwJPsgAlWenk,Everything's Coming Up Roses,Gypsy (2015 London Cast Recording),Imelda Staunton,4/27/2015,1163110866,2024-04-03T07:49:32Z,musicals,First Night Records,182933,21,0.459,0.511,-7.21,0.0541,0.658,0,0.354,0.476,134.304
